times,tm_orig,P_opt,P_original,P_extrapolated
84.07424210780897,84.37424210780897,0.10392808953238028,0.10823822289059297,0.10368237395669029
84.12424210780897,84.42424210780898,0.10459510194630103,0.10890526927778994,0.10432234447808493
84.17424210780898,84.47424210780898,0.10526251139542958,0.10956156137339054,0.10496211150831213
84.22424210780898,84.52424210780897,0.10592828676981993,0.11020538580003936,0.10559973790604281
84.27424210780897,84.57424210780897,0.10659045507493795,0.11083510322246984,0.10623334202601563
84.32424210780897,84.62424210780897,0.10724710480461463,0.11144914905536364,0.10686110087673505
84.37424210780897,84.67424210780898,0.10789638875685759,0.11204603385041859,0.1074812527673708
84.42424210780898,84.72424210780898,0.10853652633898571,0.11262434340132296,0.10809209948582929
84.47424210780898,84.77424210780897,0.10916580540789936,0.11318273860249543,0.10869200804941477
84.52424210780897,84.82424210780897,0.1097825836899745,0.1137199550946132,0.10927941206837469
84.57424210780897,84.87424210780897,0.11038528982325892,0.11423480272722103,0.10985281276104453
84.62424210780897,84.92424210780896,0.11097242406250495,0.11472616486608145,0.11041077965743276
84.67424210780898,84.97424210780898,0.11154255868518058,0.11519299757045416,0.11095195102598934
84.72424210780898,85.02424210780897,0.11209433813410002,0.11563432866316678,0.11147503405609206
84.77424210780897,85.07424210780897,0.1126264789297582,0.11604925671419265,0.1119788048265184
84.82424210780897,85.12424210780897,0.1131377693829062,0.11643694995646034,0.11246210808790273
84.87424210780897,85.17424210780896,0.11362706913543887,0.11679664515080991,0.11292385688497782
84.92424210780896,85.22424210780898,0.11409330855527912,0.11712764641534212,0.1133630320422508
84.97424210780898,85.27424210780897,0.1145354880086859,0.11742932403289857,0.11377868153473593
85.02424210780897,85.32424210780897,0.11495267703130017,0.11770111324903318,0.1141699197634461
85.07424210780897,85.37424210780897,0.115344013417262,0.11794251307158542,0.1145359267535471
85.12424210780897,85.42424210780896,0.11570870224390371,0.11815308508182737,0.11487594729140739
85.17424210780896,85.47424210780896,0.11604601484784643,0.11833245226611733,0.1151892900152307
85.22424210780898,85.52424210780897,0.11635528776677762,0.1184802978760408,0.1154753264725354
85.27424210780897,85.57424210780897,0.11663592165977503,0.11859636432414683,0.11573349015643049
85.32424210780897,85.62424210780897,0.11688738021775644,0.11868045212157477,0.11596327553143691
85.37424210780897,85.67424210780896,0.11710918907444806,0.11873241886311126,0.11616423705849763
85.42424210780896,85.72424210780896,0.11730093472719087,0.118752178264506,0.11633598822780325
85.47424210780896,85.77424210780897,0.11746226347591436,0.1187396992562013,0.11647820060712366
85.52424210780897,85.82424210780897,0.11759288038769701,0.11869500513698203,0.11659060291247351
85.57424210780897,85.87424210780897,0.1176925482934915,0.1186181727904292,0.1166729801071337
85.62424210780897,85.92424210780896,0.11776108682281389,0.11850933196644801,0.11672517253430166
85.67424210780896,85.97424210780896,0.11779837148146194,0.11836866462953897,0.11674707508793983
85.72424210780896,86.02424210780897,0.11780433277663695,0.11819640437488256,0.11673863642572299
85.77424210780897,86.07424210780897,0.1177789553931902,0.11799283591270243,0.1166998582273492
85.82424210780897,86.12424210780897,0.11772227742408016,0.11775829462076613,0.11663079450086537
85.87424210780897,86.17424210780896,0.11763438965751825,0.117493166164259,0.11653155093906474
85.92424210780896,86.22424210780896,0.11751543492268168,0.11719788618162914,0.11640228432742859
85.97424210780896,86.27424210780897,0.11736560749528224,0.11687294003434338,0.11624320200450977
86.02424210780897,86.32424210780897,0.11718515256369076,0.11651886261780996,0.11605456137507932
86.07424210780897,86.37424210780897,0.11697436575572882,0.11613623823000774,0.11583666947578135
86.12424210780897,86.42424210780896,0.11673359272563649,0.11572570049361551,0.11558988259245519
86.17424210780896,86.47424210780896,0.11646322880012128,0.11528793232664508,0.11531460592768714
86.22424210780896,86.52424210780896,0.11616371868176067,0.11482366595575078,0.11501129331654153
86.27424210780897,86.57424210780897,0.11583555620738903,0.11433368296550438,0.11468044698778748
86.32424210780897,86.62424210780897,0.11547928415842443,0.11381881437599017,0.11432261736728061
86.37424210780897,86.67424210780896,0.11509549411938956,0.11327994074007752,0.11393840291947152
86.42424210780896,86.72424210780896,0.11468482638014942,0.11271799225067206,0.11352845002229729
86.47424210780896,86.77424210780896,0.1142479698766099,0.1121339488471129,0.1130934528699548
