r0s,gam1s,gam2s,gam3s,gam1_FGR,gam2_FGR,gam3_FGR,original_gam1,original_gam2,original_gam3,opt_gam1,opt_gam2,opt_gam3
32.49648648648648,44.36524243435332,62.88436719815832,32.88829008710259,46.0071925049378,59.9590978492599,32.5683653331589,42.620503152366766,56.862009889762405,30.132626460652716,43.438748777031634,59.6769545032035,31.41993513737922
32.55054054054054,44.33221328280922,62.83404116588126,32.85906690583575,45.9959538413853,59.9054837291456,32.5432567574107,42.58445161463193,56.808615573797326,30.10035693277956,43.40410194240859,59.624784072709375,31.38908671669462
32.60459459459459,44.30008843497366,62.78352166734038,32.82992777493005,45.9858207083643,59.8520573969302,32.5183792335621,42.54927958956913,56.755117013873544,30.06817881619605,43.37034564330988,59.57246229675179,31.35832458717904
32.658648648648644,44.268865882576414,62.732842783871135,32.80088296802646,45.9767909996797,59.7988490274435,32.4937457613728,42.51498562279536,56.701542359231254,30.036101336866075,43.3374782480665,59.52002070880895,31.327658548529705
32.7127027027027,44.238543617347226,62.68203859680897,32.77194275876596,45.9688624528449,59.7458888768692,32.4693693554350,42.481568259927606,56.64791975911068,30.004133720753558,43.305498125009464,59.467490842359055,31.297098400443833
32.766756756756756,44.20911963101586,62.63114318748937,32.743117420789524,45.9620326498612,59.6932072630537,32.4452630366097,42.44902604658286,56.59427736275205,29.972285193822415,43.27440364246974,59.41490423088028,31.266653942618653
32.820810810810805,44.18059191531208,62.580190637247796,32.71441722773813,45.9562990180155,59.6408345457925,32.4214398234569,42.417357528378126,56.540643319395585,29.94056498203654,43.24419316877835,59.36229240785086,31.236334974751387
32.87486486486486,44.152958461965646,62.52921502741971,32.68585245325277,45.9516588306982,59.5888011071102,32.3979127236642,42.38656125093039,56.487045778281484,29.908982311359857,43.21486507226629,59.30968690674898,31.206151296539254
32.92891891891892,44.126217262706305,62.47825043934057,32.65743337097441,45.9481092082398,59.5371373315428,32.3746947254805,42.35663575985666,56.433512888649965,29.877546407756267,43.18641772126455,59.25711926105282,31.176112707679486
32.982972972972966,44.10036630926386,62.42733095434585,32.629170254544036,45.9456471187666,59.4858735864376,32.3517987891586,42.327579600773916,56.380072799741264,29.84626649718969,43.15884948410413,59.20462100424062,31.1462290078693
33.03702702702702,44.07540359336802,62.376490653771015,32.60107337760262,45.9442693790749,59.4350402022808,32.3292378384131,42.29939131929916,56.32675366079558,29.81515180562403,43.13215872911605,59.152223669790544,31.116509996805938
33.09108108108108,44.05132710674857,62.32576361895151,32.57315301379114,45.9439726555246,59.3846674530662,32.3070247518993,42.272069461049384,56.27358362105315,29.7842115590232,43.10634382463128,59.099958791180796,31.0869654741866
33.14513513513513,44.028134841135284,62.27518393122282,32.545419436750585,45.9447534649505,59.3347855367164,32.2851723547172,42.24561257164159,56.22059082975417,29.753454983351105,43.081403138980846,59.0478579018896,31.057605239708515
33.199189189189184,44.0058247882579,62.2247856719204,32.51788292012192,45.9466081755922,59.2854245555691,32.2636934099463,42.22001919669276,56.16780343613886,29.722891304571665,43.05733504049573,58.99595253539515,31.02843909306892
33.25324324324324,43.9843949398462,62.17460292237972,32.490553737546136,45.9495330080427,59.2366144969403,32.2426006102176,42.195287881819894,56.115249589447465,29.69252974864878,43.03413789750692,58.94427422517562,30.999476833965023
33.307297297297296,43.96384328762991,62.12466976393624,32.4634421626642,45.9535240362142,59.1883852137757,32.2219065693261,42.17141717263999,56.062957438920165,29.66237954154637,43.011810078345434,58.89285450470922,30.97072826209406
33.361351351351345,43.94416782333883,62.075020277925404,32.436558469117095,45.9585771883220,59.1407664054036,32.2016238138907,42.148405614770034,56.0109551337972,29.632449909228335,42.99034995134228,58.84172490747415,30.94220317715325
33.4154054054054,43.925366538702704,62.02568854568272,32.4099129305458,45.9646882478869,59.0937875983995,32.1817647750655,42.126251753827034,55.95927082331878,29.602750077658598,42.969755884828444,58.79091696694863,30.913911378839817
33.46945945945946,43.90743742545129,61.97670864854362,32.38351582059129,45.9718528547534,59.0474781275746,32.1623417803083,42.10495413542797,55.90793265672513,29.57328927280106,42.95002624713491,58.74046221661084,30.88586266685099
33.52351351351351,43.890378475314364,61.92811466784357,32.35737741289456,45.9800665061272,59.0018671171006,32.1433670452106,42.08451130518985,55.856968783256455,29.544076720619636,42.9311594065927,58.690392189938976,30.858066840883986
33.57756756756756,43.87418768002167,61.879940684918054,32.331507981096564,45.9893245576282,58.9569834617805,32.1248526653955,42.06492180872966,55.80640735215299,29.51512164707824,42.913153731532816,58.64073842041125,30.830533700636032
33.63162162162162,43.858863031302974,61.83222078110251,32.30591779883829,45.9996222243617,58.9128558084784,32.1068106084866,42.046184191664395,55.756276512654935,29.486433278140765,42.89600759028623,58.591532441505855,30.803273045804353
33.68567567567567,43.84440252088804,61.784989037732416,32.28061713976072,46.0109545820052,58.8695125377185,32.0892527061541,42.02829699961105,55.70660441400251,29.458020839771144,42.879719351183965,58.542805786700995,30.776294676086163
33.739729729729724,43.83080414050663,61.73827953614323,32.25561627750483,46.0233165679135,58.8269817454646,32.0721906462432,42.011258778186615,55.65741920543595,29.42989355793328,42.86428738255701,58.49458998947486,30.749608391178707
33.79378378378378,43.81806590638707,61.69212656182212,32.23092554191248,46.0367029822380,58.7852912250913,32.0556359649878,41.99506811174912,55.60874918867452,29.40206071770907,42.84971008675071,58.44691677064348,30.723224050422626
33.84783783783784,43.80618592662735,61.64656516582511,32.206555473578774,46.0511084890646,58.7444684495571,32.0396000393165,41.979723729935365,55.56062323723405,29.374531825872936,42.83598599366426,58.39981855353966,30.697151736821503
33.901891891891886,43.795162279382744,61.6016301496895,32.18251654440889,46.0665276175658,58.7045405537907,32.0240940792538,41.96522431503205,55.51307003826703,29.34731631694395,42.82311359162371,58.3533275325278,30.671401460481356
33.95594594594594,43.784992869957506,61.55735487454892,32.15881882977962,46.0829547631696,58.6655343173005,32.0091291204221,41.951568275986475,55.46611720310139,29.320423208330855,42.811091128965,58.30747458019992,30.645982810690615
34.01,43.77567532872744,61.51377041050128,32.135471774369066,46.1003841887438,58.6274761470181,31.9947160166485,41.93875358698564,55.419790631911056,29.293860854007068,42.79991647230743,58.262288466801415,30.620904707405746
34.06405405405405,43.76720694989348,61.470905026229566,32.11248405165449,46.1188100257963,58.5903920603852,31.9808654326813,41.92677769060371,55.37411413251819,29.2676367967157,42.789587021517804,58.21779539188658,30.5961752521427
34.1181081081081,43.75958467106622,61.42878401887535,32.089863517078214,46.1382262756896,58.5543076686944,31.9675878370196,41.91563746551785,55.32910929332735,29.241757718704513,42.78009968136513,58.174018828203685,30.57180167827401
34.17216216216216,43.75280509368143,61.38742988416527,32.067617254881725,46.1586268108713,58.5192481606942,31.9548934948620,41.90532925879237,55.28479561039143,29.216229490990976,42.77145088986592,58.130979677809876,30.547790400731653
34.22621621621621,43.74686454424638,61.34686282679024,32.045751718607804,46.1800053761195,58.4852382864666,31.9427924611764,41.895848982731295,55.24119086860922,29.1910573211572,42.76363670332006,58.088696740415706,30.5241471651157
34.280270270270265,43.74175917641734,61.30710161103752,32.02427296527087,46.2023555898020,58.4523023415878,31.9312945738975,41.88719227629925,55.198311777055,29.166245999675,42.75665293803729,58.04718749395934,30.500877296208586
34.33432432432432,43.73748511390788,61.26816475167563,32.00318698319538,46.2256709451514,58.4204641515803,31.9204094472537,41.87935473111075,55.15617485843971,29.141800244760827,42.75049536875426,58.00646918741053,30.477986045895214
34.38837837837838,43.73403857230119,61.23007152904196,31.98249997145907,46.2499448115530,58.3897470566669,31.9101464652286,41.872332084059096,55.11479720727081,29.11772499632366,42.74515989776143,57.96655977225579,30.455478889723405
34.442432432432426,43.73141579167908,61.192841427625595,31.96221818534055,46.2751704358478,58.3601738968336,31.9005147751614,41.86612011077861,55.074196070534846,29.094025253390456,42.74064246136362,57.92747738731951,30.43336136288439
34.49648648648648,43.729613012123316,61.15649393191564,31.94234788011842,46.3013409436492,58.3317669972113,31.8915232814886,41.86071458690363,55.03438869521835,29.070706014988183,42.73693899586564,57.88924017142604,30.411639000569444
34.55054054054054,43.72862647371568,61.12104852640117,31.922895311071287,46.3284493406726,58.3045481537844,31.8831806396318,41.85611128806848,54.995392328307865,29.047772280143796,42.73404543757232,57.851866263399735,30.390317337969787
34.60459459459459,43.72845241653796,61.08652469557126,31.903866733477766,46.3564885140798,58.2785386194345,31.8754952500345,41.852305989907485,54.957224216789925,29.025229047884267,42.73195772278845,57.815373802064954,30.36940191027668
